,0.1-1.0,2.0-4.0,4.0-14.0,4.0-8.0,8.0-14.0
2019-12-29 14:00:05.430,8.38226676177e-07,1.51710590528e-10,6.0410405868e-11,4.84553835837e-11,3.58104277078e-11
2019-12-29 14:15:05.430,8.96757778743e-07,1.57667151538e-10,6.71552676914e-11,5.26690916981e-11,4.1437236038e-11
2019-12-29 14:30:05.430,8.94533273471e-07,1.56294303626e-10,6.47132995338e-11,5.09814569932e-11,3.96254922271e-11
2019-12-29 14:45:05.430,8.55074250281e-07,1.47444175693e-10,6.41505066103e-11,5.03602778928e-11,3.94736254464e-11
2019-12-29 15:00:05.430,8.2179360209e-07,1.47628456707e-10,5.98553946925e-11,4.73477903238e-11,3.63570552669e-11
2019-12-29 15:15:05.430,8.59565093097e-07,1.47342019378e-10,5.90525486484e-11,4.80235306306e-11,3.41134022041e-11
2019-12-29 15:30:05.430,8.90980367207e-07,1.44460160833e-10,6.07131447706e-11,5.0206271122e-11,3.38666188796e-11
2019-12-29 15:45:05.430,7.92087366461e-07,1.43151917024e-10,6.03993885693e-11,4.91207423396e-11,3.48781098733e-11
2019-12-29 16:00:05.430,8.10945024795e-07,1.43673409247e-10,5.86466880914e-11,4.70087693634e-11,3.47133076905e-11
2019-12-29 16:15:05.430,8.24871733942e-07,1.52800616389e-10,6.0931304002e-11,4.88525596757e-11,3.6175932341e-11
2019-12-29 16:30:05.430,7.79614579072e-07,1.52923917013e-10,6.06834105367e-11,4.87877857598e-11,3.58440200038e-11
2019-12-29 16:45:05.430,8.0720727651e-07,1.51118483059e-10,5.65432724415e-11,4.61229213559e-11,3.24813214568e-11
2019-12-29 17:00:05.430,8.1820617369e-07,1.45565274898e-10,5.71317043152e-11,4.49667955976e-11,3.50227612187e-11
2019-12-29 17:15:05.430,7.38911349222e-07,1.48590361382e-10,5.47024303668e-11,4.41212657586e-11,3.21127778113e-11
2019-12-29 17:30:05.430,8.05825247194e-07,1.51998839801e-10,5.59754759504e-11,4.57877674195e-11,3.19251017117e-11
2019-12-29 17:45:05.430,8.52616483892e-07,1.50287599411e-10,5.94784524151e-11,4.77864180308e-11,3.50819737722e-11
2019-12-29 18:00:05.430,8.72054380362e-07,1.4242415995e-10,5.33747619426e-11,4.38850311365e-11,3.00860397228e-11
2019-12-29 18:15:05.430,8.39493795768e-07,1.40446418833e-10,5.20979647158e-11,4.3353533921e-11,2.86125232099e-11
2019-12-29 18:30:05.430,8.02658402299e-07,1.43722245052e-10,5.30165987491e-11,4.3952285571e-11,2.93411407026e-11
2019-12-29 18:45:05.430,8.06832395427e-07,1.4335061725e-10,5.3817890864e-11,4.36887754753e-11,3.11595873316e-11
2019-12-29 19:00:05.430,7.68358321661e-07,1.42555585652e-10,5.21014223922e-11,4.25805923435e-11,2.97793323006e-11
2019-12-29 19:15:05.430,7.79181732569e-07,1.43861236207e-10,5.35753211548e-11,4.42261669194e-11,2.99586603247e-11
2019-12-29 19:30:05.430,7.99472659701e-07,1.44318699957e-10,5.40577143791e-11,4.42849459353e-11,3.07192653862e-11
2019-12-29 19:45:05.430,7.60835118492e-07,1.42750868768e-10,5.40091339042e-11,4.53642083522e-11,2.90113800648e-11
2019-12-29 20:00:05.430,7.81554849309e-07,1.3983942049e-10,5.40922119205e-11,4.54955110422e-11,2.8927845138e-11
2019-12-29 20:15:05.430,8.0363681783e-07,1.42470964146e-10,5.45421475131e-11,4.47729981868e-11,3.08525426118e-11
2019-12-29 20:30:05.430,7.91585816595e-07,1.43282722769e-10,5.43243013829e-11,4.46126588668e-11,3.07292151771e-11
2019-12-29 20:45:05.430,7.69435088318e-07,1.39380778905e-10,5.08971956764e-11,4.25272772253e-11,2.76940967562e-11
2019-12-29 21:00:05.430,7.63433654653e-07,1.36877560082e-10,5.1038930537e-11,4.23464594532e-11,2.82193431927e-11
2019-12-29 21:15:05.430,7.96578877121e-07,1.37059163732e-10,5.11706209133e-11,4.24276134556e-11,2.83058087778e-11
2019-12-29 21:30:05.430,7.62093292412e-07,1.27236685049e-10,5.08040517418e-11,4.19733400189e-11,2.83479767526e-11
2019-12-29 21:45:05.430,7.76454358066e-07,1.23426686084e-10,4.78632359297e-11,3.9674090336e-11,2.6519412162e-11
2019-12-29 22:00:05.430,7.88556511055e-07,1.28522925743e-10,4.68670455276e-11,3.9371594292e-11,2.51943066811e-11
2019-12-29 22:15:05.430,7.80799002246e-07,1.30996760071e-10,4.7883988234e-11,4.05549099369e-11,2.52172839025e-11
2019-12-29 22:30:05.430,7.66902168548e-07,1.29851333177e-10,4.87358660466e-11,3.96541772347e-11,2.81030174026e-11
2019-12-29 22:45:05.430,8.1619459551e-07,1.28525808065e-10,4.42785546191e-11,3.66573309324e-11,2.46174122935e-11
2019-12-29 23:00:05.430,8.51521658399e-07,1.27734469122e-10,4.36635387971e-11,3.58369065031e-11,2.47545807114e-11
2019-12-29 23:15:05.430,8.29042021952e-07,1.25111570132e-10,4.4990623788e-11,3.57205531589e-11,2.71583472725e-11
2019-12-30 00:00:00.600,7.69918514645e-07,1.26202599171e-10,3.82253881384e-11,3.26320303714e-11,1.97178386483e-11
2019-12-30 00:15:00.600,6.94478310238e-07,1.21403585061e-10,4.03346426804e-11,3.41973667141e-11,2.1174121195e-11
2019-12-30 00:30:00.600,7.60595027611e-07,1.20321279577e-10,4.09818167197e-11,3.4542394524e-11,2.18146698159e-11
2019-12-30 00:45:00.600,7.20127051662e-07,1.18737380859e-10,3.80449054939e-11,3.21401221233e-11,2.01198996721e-11
2019-12-30 01:00:00.600,6.76519337431e-07,1.15896638407e-10,3.67000326206e-11,3.06915014069e-11,1.98990018477e-11
2019-12-30 01:15:00.600,7.30421936174e-07,1.20134552574e-10,3.68814164273e-11,3.12798284016e-11,1.93478195573e-11
2019-12-30 01:30:00.600,7.06250630689e-07,1.2234983493e-10,3.76828293581e-11,3.14532291093e-11,2.05686670852e-11
2019-12-30 01:45:00.600,6.61892908543e-07,1.17931816536e-10,3.85836898684e-11,3.04768196346e-11,2.35167800741e-11
2019-12-30 02:00:00.600,6.744009757e-07,1.15145932869e-10,3.3958509317e-11,2.96082828593e-11,1.64597887088e-11
2019-12-30 02:15:00.600,7.18690778882e-07,1.18428641976e-10,3.24266992502e-11,2.90088168101e-11,1.43075335426e-11
2019-12-30 02:30:00.600,6.85559374009e-07,1.21769402358e-10,3.1072537255e-11,2.73559698096e-11,1.45762093619e-11
2019-12-30 02:45:00.600,7.13336195826e-07,1.19814088756e-10,3.03784038146e-11,2.63901937776e-11,1.48968779294e-11
2019-12-30 03:00:00.600,7.17647331236e-07,1.15842877121e-10,3.149319468e-11,2.77581218601e-11,1.47282069449e-11
2019-12-30 03:15:00.600,6.92726896902e-07,1.16311450375e-10,3.11826632157e-11,2.72078338337e-11,1.50679954566e-11
2019-12-30 03:30:00.600,6.44970158844e-07,1.16638539693e-10,2.99861256814e-11,2.66390755823e-11,1.35727327492e-11
2019-12-30 03:45:00.600,6.78217994087e-07,1.16057464207e-10,3.09562571448e-11,2.7562215004e-11,1.39043666293e-11
2019-12-30 04:00:00.600,6.9932501355e-07,1.17959686024e-10,3.14969714975e-11,2.77837089852e-11,1.46501481102e-11
2019-12-30 04:15:00.600,7.23770091993e-07,1.19573047316e-10,3.22898923103e-11,2.8395480972e-11,1.51780151709e-11
2019-12-30 04:30:00.600,7.38063399294e-07,1.20075523278e-10,3.16826291769e-11,2.80434273358e-11,1.45735874842e-11
2019-12-30 04:45:00.600,7.09467359509e-07,1.22638657414e-10,3.12003059301e-11,2.72187100701e-11,1.50133121623e-11
2019-12-30 05:00:00.600,7.0016837287e-07,1.23524070318e-10,3.31530249193e-11,2.84084385638e-11,1.68086370368e-11
2019-12-30 05:15:00.600,7.03827678333e-07,1.26469122714e-10,4.0387228779e-11,3.30686602575e-11,2.14520954167e-11
2019-12-30 05:30:00.600,7.19523288858e-07,1.30229190389e-10,4.28899516126e-11,3.4308275736e-11,2.49436441328e-11
2019-12-30 05:45:00.600,6.68996001878e-07,1.35445304109e-10,4.09184802648e-11,3.13785981076e-11,2.6110411454e-11
2019-12-30 06:00:00.600,6.64537828999e-07,1.4347297706e-10,4.26468745246e-11,3.3090529331e-11,2.67327961334e-11
2019-12-30 06:15:00.600,6.49657691509e-07,1.41790841086e-10,4.27116794708e-11,3.53982407492e-11,2.37178535448e-11
2019-12-30 06:30:00.600,7.33841157867e-07,1.40414431243e-10,4.22264649697e-11,3.65402323801e-11,2.09699477353e-11
2019-12-30 06:45:00.600,7.22961658919e-07,1.40121719303e-10,4.43994651605e-11,3.6805492986e-11,2.46386807373e-11
2019-12-30 07:00:00.600,6.48377076737e-07,1.43766088059e-10,4.75235428582e-11,3.77658029136e-11,2.8600096313e-11
2019-12-30 07:15:00.600,6.94528121578e-07,1.41706365973e-10,4.90744779141e-11,3.97321854163e-11,2.85548331516e-11
2019-12-30 07:30:00.600,6.51471278347e-07,1.47169386483e-10,4.99504079177e-11,4.13655333875e-11,2.77578195137e-11
2019-12-30 07:45:00.600,6.73959677427e-07,1.55024540931e-10,5.11950942753e-11,4.26309321463e-11,2.81346097876e-11
2019-12-30 08:00:00.600,6.88451570932e-07,1.53748680693e-10,5.41802516003e-11,4.29650871566e-11,3.28095812555e-11
2019-12-30 08:15:00.600,5.94942710797e-07,1.50846477505e-10,5.28086103743e-11,4.26825909377e-11,3.08978622672e-11
2019-12-30 08:30:00.600,6.55133302506e-07,1.56435244328e-10,5.06141725888e-11,4.34292698098e-11,2.57707768093e-11
2019-12-30 08:45:00.600,6.7255108005e-07,1.59724452796e-10,5.62701121344e-11,4.78903515148e-11,2.93079522952e-11
2019-12-30 09:00:00.600,6.46193519072e-07,1.64319604891e-10,5.7292045805e-11,4.80520549963e-11,3.09547175551e-11
2019-12-30 09:15:00.600,6.25009092472e-07,1.66582644311e-10,5.68886850629e-11,4.76574247239e-11,3.08160293721e-11
2019-12-30 09:30:00.600,6.32890696052e-07,1.60533610924e-10,6.28431484521e-11,5.09774674336e-11,3.64878105602e-11
2019-12-30 09:45:00.600,5.5934132882e-07,1.62257586569e-10,6.52913841121e-11,5.26871293297e-11,3.82861028087e-11
2019-12-30 10:00:00.600,5.92639402395e-07,1.68833396128e-10,6.22801326963e-11,5.12724036357e-11,3.50984542618e-11
2019-12-30 10:15:00.600,6.67036268553e-07,1.71324246818e-10,5.84953555434e-11,4.88471314668e-11,3.19446473084e-11
2019-12-30 10:30:00.600,6.78280695156e-07,1.68651916998e-10,5.96187770448e-11,4.92156361383e-11,3.34108864159e-11
2019-12-30 10:45:00.600,6.55345175492e-07,1.66984933806e-10,6.14583860787e-11,4.92095867683e-11,3.65849485559e-11
2019-12-30 11:00:00.600,6.47426887527e-07,1.68238675249e-10,6.29099503907e-11,5.07406153021e-11,3.6925754695e-11
2019-12-30 11:15:00.600,6.46382315177e-07,1.70468460097e-10,6.44091690282e-11,5.25708022689e-11,3.69513021444e-11
2019-12-30 11:30:00.600,6.18105594809e-07,1.71179008679e-10,6.12972706921e-11,5.12182732095e-11,3.34427292182e-11
2019-12-30 11:45:00.600,6.23980552855e-07,1.64871244949e-10,6.04928670673e-11,5.18791327714e-11,3.08597900319e-11
2019-12-30 12:00:00.600,6.4900423295e-07,1.61378110523e-10,6.18815597905e-11,5.3699296199e-11,3.0493651342e-11
2019-12-30 12:15:00.600,6.35299514303e-07,1.67061213153e-10,6.52167811302e-11,5.45549353825e-11,3.54748931274e-11
2019-12-30 12:30:00.600,6.55590089587e-07,1.68735409388e-10,6.73649048718e-11,5.46651254834e-11,3.91187645267e-11
2019-12-30 12:45:00.600,6.39140151314e-07,1.75769061845e-10,6.46313152018e-11,5.18048553413e-11,3.8408462629e-11
2019-12-30 13:00:00.600,6.48725151294e-07,1.70292300979e-10,6.6740798698e-11,5.33326862011e-11,3.98551217568e-11
2019-12-30 13:15:00.600,6.17560621257e-07,1.70885890161e-10,6.77222633949e-11,5.31348311801e-11,4.17660705187e-11
2019-12-30 13:30:00.600,6.10373790211e-07,1.75431221125e-10,6.60433300843e-11,5.24635929024e-11,3.98969216889e-11
2019-12-30 13:45:00.600,6.63367937145e-07,1.89212340752e-10,6.23396752686e-11,5.0330354506e-11,3.65635274967e-11
2019-12-30 14:00:00.600,6.2482974768e-07,1.6171566896e-10,6.57869882442e-11,5.20908323048e-11,3.9931151627e-11
2019-12-30 14:15:00.600,5.7042716982e-07,1.66840083389e-10,7.8236341235e-11,6.18199508764e-11,4.76611938428e-11
2019-12-30 14:30:00.600,5.86464260428e-07,1.66604049246e-10,7.8685551486e-11,5.88137312804e-11,5.1987349302e-11
2019-12-30 14:45:00.600,6.07581336352e-07,1.61944967903e-10,7.17684468048e-11,4.95436491485e-11,5.16840302717e-11
2019-12-30 15:00:00.600,6.33718096762e-07,1.56209626539e-10,5.99828651036e-11,4.72748262212e-11,3.6709918731e-11
2019-12-30 15:15:00.600,6.09553127363e-07,1.5061577073e-10,5.96410053487e-11,4.78768019478e-11,3.53592385626e-11
2019-12-30 15:30:00.600,5.97260409208e-07,1.51466947308e-10,5.8983005678e-11,4.70752825904e-11,3.53209284101e-11
2019-12-30 15:45:00.600,6.30619368608e-07,1.52064957603e-10,5.86207864324e-11,4.69110896136e-11,3.49327199169e-11
2019-12-30 16:00:00.600,5.85117175093e-07,1.52009893118e-10,6.00557793715e-11,4.90359621907e-11,3.4437438364e-11
2019-12-30 16:15:00.600,5.5827563136e-07,1.54234180779e-10,5.62643439851e-11,4.69284912824e-11,3.08100932472e-11
2019-12-30 16:30:00.600,5.72814392487e-07,1.48403317944e-10,5.70083845189e-11,4.44252152333e-11,3.55479567569e-11
2019-12-30 16:45:00.600,5.92538984457e-07,1.45137527557e-10,5.47594608943e-11,4.05480851341e-11,3.66456096204e-11
2019-12-30 17:00:00.600,5.7667214814e-07,1.37779126151e-10,5.3349789349e-11,4.05362338622e-11,3.45180807392e-11
2019-12-30 17:15:00.600,6.01542493673e-07,1.42189211356e-10,5.25100184935e-11,4.00171109744e-11,3.38483277573e-11
2019-12-30 17:30:00.600,5.73874604022e-07,1.26424763719e-10,4.68621137179e-11,3.72591828859e-11,2.82638551828e-11
2019-12-30 17:45:00.600,5.97835656664e-07,1.33011637433e-10,4.80118280125e-11,3.73403432417e-11,2.99987603838e-11
2019-12-30 18:00:00.600,5.84843541353e-07,1.29335322589e-10,4.58230479006e-11,3.6402639087e-11,2.76609259867e-11
2019-12-30 18:15:00.600,5.75588825899e-07,1.21888965686e-10,4.80113048471e-11,3.7227452168e-11,3.01679508881e-11
2019-12-30 18:30:00.600,6.07421625948e-07,1.21001419439e-10,4.74935670858e-11,3.71227904802e-11,2.94775806275e-11
2019-12-30 18:45:00.600,5.78299194139e-07,1.1463624956e-10,4.36571736506e-11,3.55341886695e-11,2.5211455383e-11
2019-12-30 19:00:00.600,5.69570903206e-07,1.13714678398e-10,4.10411007501e-11,3.40538898618e-11,2.27354778241e-11
2019-12-30 19:15:00.600,6.03199905504e-07,1.1029457311e-10,4.10680964229e-11,3.40317950494e-11,2.28161623714e-11
2019-12-30 19:30:00.600,5.95197993497e-07,1.10886053883e-10,4.05122637717e-11,3.36732830311e-11,2.23510574634e-11
2019-12-30 19:45:00.600,5.89005098795e-07,1.11508850461e-10,3.87312757243e-11,3.27215675996e-11,2.0547952035e-11
2019-12-30 20:00:00.600,5.95159256816e-07,1.11408795112e-10,4.14081387239e-11,3.24180229757e-11,2.5591604256e-11
2019-12-30 20:15:00.600,6.13273742873e-07,1.1262185615e-10,4.26189506229e-11,3.3763615586e-11,2.58087889909e-11
2019-12-30 20:30:00.600,5.97802462064e-07,1.13970693842e-10,4.54073994639e-11,3.61135020916e-11,2.73480893284e-11
2019-12-30 20:45:00.600,5.76431555841e-07,1.08619029246e-10,3.88568372701e-11,3.14427220324e-11,2.26500391774e-11
2019-12-30 21:00:00.600,5.73635943632e-07,1.06955289431e-10,3.72223440591e-11,3.07751628348e-11,2.07374342746e-11
2019-12-30 21:15:00.600,5.79422804112e-07,1.06991913462e-10,3.86899506738e-11,3.18117682231e-11,2.18269098491e-11
2019-12-30 21:30:00.600,5.71051779192e-07,1.05468201073e-10,3.73121387398e-11,3.01055769359e-11,2.19034296492e-11
2019-12-30 21:45:00.600,5.85629388498e-07,1.05638245793e-10,3.38705948844e-11,2.79274616925e-11,1.90343677644e-11
2019-12-30 22:00:00.600,5.72267693741e-07,1.06681564586e-10,3.2802140783e-11,2.72042584882e-11,1.8191622875e-11
2019-12-30 22:15:00.600,5.85772454595e-07,1.03750679515e-10,3.19378416093e-11,2.71576720692e-11,1.66542119691e-11
2019-12-30 22:30:00.600,5.58224908391e-07,1.0157308778e-10,3.24465363376e-11,2.74201713572e-11,1.72034468809e-11
2019-12-30 22:45:00.600,5.61237896378e-07,1.01582569398e-10,3.58362628498e-11,2.72633268438e-11,2.31103769727e-11
2019-12-30 23:00:00.600,5.59207144841e-07,1.06387302055e-10,3.58953440221e-11,2.69444071205e-11,2.35788770201e-11
2019-12-30 23:15:00.600,5.4515337787e-07,1.06022260101e-10,3.35078637412e-11,2.61750070924e-11,2.08058761761e-11
2019-12-30 23:30:00.600,5.5544190708e-07,1.03162068654e-10,2.96782484027e-11,2.49411606831e-11,1.59673920411e-11
2019-12-31 00:00:00.910,5.44316498198e-07,1.06344930207e-10,2.65218517114e-11,2.26156989268e-11,1.37575061388e-11
2019-12-31 00:15:00.910,5.56578439175e-07,1.07333269205e-10,2.57603438459e-11,2.22033801711e-11,1.29591094071e-11
2019-12-31 00:30:00.910,5.51568469811e-07,1.06205784244e-10,2.52759700274e-11,2.20960020366e-11,1.21721388533e-11
2019-12-31 00:45:00.910,5.61450509e-07,9.79668904778e-11,2.46952161609e-11,2.11556753435e-11,1.26317777369e-11
2019-12-31 01:00:00.910,6.07225507746e-07,9.7779527104e-11,2.40225873432e-11,2.03007737951e-11,1.27308465292e-11
2019-12-31 01:15:00.910,5.87342515106e-07,9.71049855911e-11,2.50280325813e-11,2.09589134005e-11,1.35661698292e-11
2019-12-31 01:30:00.910,5.56768146446e-07,1.0064737474e-10,2.35497838738e-11,2.03249840434e-11,1.17866507709e-11
2019-12-31 01:45:00.910,5.81966039492e-07,1.00763404636e-10,3.02271089242e-11,2.196135125e-11,2.06881164543e-11
2019-12-31 02:00:00.910,5.48363317446e-07,9.89928192813e-11,2.59343396503e-11,2.12531462472e-11,1.4764596257e-11
2019-12-31 02:15:00.910,5.35035248571e-07,9.54381992048e-11,2.26686099102e-11,2.00957167852e-11,1.03786967275e-11
2019-12-31 02:30:00.910,5.14017344326e-07,9.71542119374e-11,2.24666457086e-11,1.98460330339e-11,1.04294285599e-11
2019-12-31 02:45:00.910,4.93593545655e-07,9.52686343659e-11,2.19653763792e-11,1.95301642383e-11,9.95196548849e-12
2019-12-31 03:00:00.910,5.35740395462e-07,9.6958989531e-11,2.15433878544e-11,1.93173109209e-11,9.42892648019e-12
2019-12-31 03:15:00.910,5.09632582055e-07,9.95435181017e-11,2.10536270013e-11,1.88442172861e-11,9.28709878831e-12
2019-12-31 03:30:00.910,5.40845205128e-07,1.00035871294e-10,2.15999782492e-11,1.9196705438e-11,9.8042187471e-12
2019-12-31 03:45:00.910,5.15497475462e-07,1.00596703042e-10,2.20414017081e-11,1.97140256814e-11,9.75893248214e-12
2019-12-31 04:00:00.910,5.09677616688e-07,1.00368707714e-10,2.25395384198e-11,2.0130155133e-11,1.00409016113e-11
2019-12-31 04:15:00.910,4.97647669352e-07,9.91815263246e-11,2.2430302623e-11,2.00845280834e-11,9.87159971051e-12
2019-12-31 04:30:00.910,5.33404830261e-07,1.02379684248e-10,2.40395982502e-11,2.08986057967e-11,1.17042376808e-11
2019-12-31 04:45:00.910,5.15706913271e-07,9.99279923445e-11,2.6248607101e-11,2.1921859546e-11,1.41807231481e-11
2019-12-31 05:00:00.910,4.91555357141e-07,1.01177464687e-10,2.54504881114e-11,2.19204343458e-11,1.28036729444e-11
2019-12-31 05:15:00.910,5.08117001159e-07,1.07053372627e-10,2.851254317e-11,2.33178232526e-11,1.62939757634e-11
2019-12-31 05:30:00.910,4.90210493519e-07,1.13315912782e-10,3.01275747043e-11,2.44340368744e-11,1.75176645254e-11
2019-12-31 05:45:00.910,4.72657498841e-07,1.15806848442e-10,3.01815928133e-11,2.60057390517e-11,1.5176017883e-11
2019-12-31 06:00:00.910,4.99217326453e-07,1.19698372911e-10,3.27603831216e-11,2.81965886566e-11,1.64919598466e-11
2019-12-31 06:15:00.910,5.0261949108e-07,1.20716919091e-10,3.14074247492e-11,2.69664420057e-11,1.59412812012e-11
2019-12-31 06:30:00.910,4.88910106527e-07,1.21334554967e-10,3.31858560006e-11,2.75508864282e-11,1.8360581767e-11
2019-12-31 06:45:00.910,4.51274088571e-07,1.22122328669e-10,4.42819218322e-11,3.28492003165e-11,2.95328245599e-11
2019-12-31 07:00:00.910,4.65094756878e-07,1.26943814204e-10,4.59813020812e-11,3.41546783343e-11,3.0605539707e-11
2019-12-31 07:15:00.910,5.0220951155e-07,1.28210482155e-10,4.04570854918e-11,3.19949396169e-11,2.45999103e-11
2019-12-31 07:30:00.910,4.89970874868e-07,1.30183160136e-10,3.88010184253e-11,3.21636037977e-11,2.15039345093e-11
2019-12-31 07:45:00.910,4.6950687311e-07,1.33955869225e-10,4.20393337183e-11,3.41990214522e-11,2.4272531663e-11
2019-12-31 08:00:00.910,4.62761456456e-07,1.39059387973e-10,4.4871686204e-11,3.67104116708e-11,2.56391874291e-11
2019-12-31 08:15:00.910,4.85523850172e-07,1.38433500868e-10,4.84664221971e-11,3.90454280864e-11,2.85178549282e-11
2019-12-31 08:30:00.910,4.75854946875e-07,1.41420204749e-10,4.99323179411e-11,4.04012053407e-11,2.91361314104e-11
2019-12-31 08:45:00.910,4.84368776387e-07,1.42158930149e-10,4.95197128111e-11,4.11898882071e-11,2.73034244586e-11
2019-12-31 09:00:00.910,4.6295669998e-07,1.39537867014e-10,5.15427169416e-11,4.26755547664e-11,2.86965315474e-11
2019-12-31 09:15:00.910,4.50439436385e-07,1.41237108705e-10,5.30193249069e-11,4.31723891181e-11,3.05712602587e-11
2019-12-31 09:30:00.910,4.44628597921e-07,1.42907540839e-10,5.1737015391e-11,4.32851202345e-11,2.81398757145e-11
2019-12-31 09:45:00.910,4.17963444496e-07,1.44593471573e-10,4.88141221327e-11,4.19665571264e-11,2.47291161687e-11
2019-12-31 10:00:00.910,4.46565998787e-07,1.42527729468e-10,4.93905673555e-11,4.12763593713e-11,2.69501783393e-11
2019-12-31 10:15:00.910,4.54780306996e-07,1.47319472015e-10,5.06054928341e-11,4.29895782883e-11,2.65120188351e-11
2019-12-31 10:30:00.910,4.56242357037e-07,1.48453275113e-10,5.29270412172e-11,4.49902078459e-11,2.76669790782e-11
2019-12-31 10:45:00.910,4.40313863724e-07,1.50129092869e-10,6.322760289e-11,4.87765043397e-11,4.00098957682e-11
2019-12-31 11:00:00.910,4.17569038117e-07,1.53497749228e-10,7.23029359406e-11,5.1527090208e-11,5.04518063404e-11
2019-12-31 11:15:00.910,3.78372836744e-07,1.6173070698e-10,7.19803121504e-11,5.43838774144e-11,4.68871820303e-11
2019-12-31 11:30:00.910,4.28078683645e-07,1.62327709982e-10,6.30270550533e-11,5.33618840439e-11,3.33090773246e-11
2019-12-31 11:45:00.910,4.53859321509e-07,1.55556282391e-10,5.66504376673e-11,4.77783192021e-11,3.02455451015e-11
2019-12-31 12:00:00.910,4.10991254034e-07,1.49323819912e-10,5.32273849976e-11,4.45930427804e-11,2.88672194386e-11
2019-12-31 12:15:00.910,3.97461406093e-07,1.50035382924e-10,5.53952533797e-11,4.60061288469e-11,3.06473736805e-11
