Date,0.1-1.0,1.0-9.0,4.0-9.0
2019-11-01 05:29:59.019538,1.20164034137e-07,7.81290254146e-07,7.51944083e-07
2019-11-01 05:44:59.019538,1.32012174758e-07,3.29381576357e-07,2.60131167738e-07
2019-11-01 05:59:59.019538,1.53685434626e-07,4.05862238756e-07,3.49370245367e-07
2019-11-01 06:14:59.019538,1.48397082059e-07,5.66464341034e-07,5.22569929479e-07
2019-11-01 06:29:59.019538,1.45564745827e-07,6.88085309693e-07,6.48864020613e-07
2019-11-01 06:44:59.019538,1.38501664571e-07,6.70198999946e-07,6.31233261828e-07
2019-11-01 06:59:59.019538,1.4002494293e-07,5.2880564654e-07,4.81506700964e-07
2019-11-01 07:14:59.019538,1.33282537445e-07,3.71681366908e-07,3.10689671354e-07
2019-11-01 07:29:59.019538,1.24472892558e-07,5.3575808693e-07,4.94741938287e-07
2019-11-01 07:44:59.019538,1.25376523659e-07,9.18438682702e-07,8.91742309845e-07
2019-11-01 07:59:59.019538,1.24043857674e-07,1.16744196839e-06,1.1359421201e-06
2019-11-01 08:14:59.019538,1.18693933288e-07,1.12647704953e-06,1.10101524845e-06
2019-11-01 08:29:59.019538,1.14221804747e-07,5.49395639691e-07,5.15923233177e-07
2019-11-01 08:44:59.019538,1.09686375933e-07,8.83714493659e-07,8.66779558579e-07
2019-11-01 08:59:59.019538,1.04587937692e-07,1.55359232993e-06,1.54429038701e-06
2019-11-01 09:14:59.019538,1.01197921655e-07,6.88097539553e-07,6.73377606918e-07
2019-11-01 09:29:59.019538,1.02751838467e-07,2.59847638776e-07,2.31036454689e-07
2019-11-01 09:44:59.019538,1.01451289597e-07,3.30833624522e-07,3.09094510204e-07
2019-11-01 09:59:59.019538,1.01162244475e-07,4.42682620315e-07,4.15450783562e-07
2019-11-01 10:14:59.019538,1.00420129738e-07,4.87387015171e-07,4.57128262735e-07
2019-11-01 10:29:59.019538,1.00619567819e-07,4.74075370165e-07,4.40098538712e-07
2019-11-01 10:44:59.019538,9.29989508111e-08,4.81015688039e-07,4.50616891156e-07
2019-11-01 10:59:59.019538,9.76286764997e-08,5.10804066768e-07,4.77586132303e-07
2019-11-01 11:14:59.019538,9.72548249687e-08,5.37790155935e-07,5.07500885209e-07
2019-11-01 11:29:59.019538,9.44194237702e-08,5.25748595815e-07,4.97033736292e-07
2019-11-01 11:44:59.019538,8.96683895799e-08,4.99994755641e-07,4.70554313797e-07
2019-11-01 11:59:59.019538,8.79883674834e-08,5.49027228613e-07,5.20425346937e-07
2019-11-01 12:14:59.019538,9.39845820266e-08,4.76130017001e-07,4.51880695482e-07
2019-11-01 12:29:59.019538,9.36776224867e-08,2.28923893234e-07,2.1570963182e-07
2019-11-01 12:44:59.019538,8.93318357683e-08,1.59373668239e-07,1.49125764974e-07
2019-11-01 12:59:59.019538,9.43848303471e-08,3.1436946295e-07,2.98217613564e-07
2019-11-01 13:14:59.019538,9.38278198237e-08,4.58584429694e-07,4.35026357084e-07
2019-11-01 13:29:59.019538,9.23405476613e-08,4.77670437517e-07,4.50742786154e-07
2019-11-01 13:44:59.019538,9.03670047999e-08,4.38205373049e-07,4.11121170553e-07
2019-11-01 13:59:59.019538,8.51509050322e-08,4.05425709594e-07,3.80452268961e-07
2019-11-01 14:14:59.019538,8.49610595499e-08,3.86514500135e-07,3.64062487822e-07
2019-11-01 14:29:59.019538,8.91808650803e-08,4.79616152968e-07,4.5270450932e-07
2019-11-01 14:44:59.019538,9.29646093197e-08,5.08016859686e-07,4.76522427751e-07
2019-11-01 14:59:59.019538,9.52880466086e-08,5.16065370192e-07,4.85427720458e-07
2019-11-01 15:14:59.019538,8.97971553728e-08,5.3212042738e-07,5.03495768746e-07
2019-11-01 15:29:59.019538,1.09942551431e-07,1.3609751933e-06,1.34967065689e-06
2019-11-01 15:44:59.019538,9.28888547054e-08,1.28308051608e-06,1.27719620921e-06
2019-11-01 15:59:59.019538,9.77696512019e-08,1.02804890202e-07,9.58059416803e-08
2019-11-01 16:14:59.019538,1.08098171543e-07,1.18737010615e-07,1.11952396508e-07
2019-11-01 16:29:59.019538,1.0932971001e-07,7.53645054129e-08,6.64764445208e-08
2019-11-01 16:44:59.019538,9.46012585418e-08,1.21082096469e-07,1.15441140326e-07
2019-11-01 16:59:59.019538,9.76510156807e-08,1.46439709723e-07,1.38927665703e-07
2019-11-01 17:14:59.019538,9.4618611909e-08,7.27477964899e-08,5.54206934523e-08
2019-11-01 17:29:59.019538,9.51304876339e-08,6.96092560669e-08,5.75799484086e-08
2019-11-01 17:44:59.019538,9.71557296096e-08,4.82509992531e-08,3.86474446625e-08
2019-11-01 17:59:59.019538,9.48972893594e-08,5.3634845518e-08,4.44678671034e-08
2019-11-01 18:14:59.019538,9.35521652093e-08,9.66974325216e-08,9.34920540153e-08
2019-11-01 18:29:59.019538,1.01857224343e-07,1.26052258353e-07,1.21831213869e-07
2019-11-01 18:44:59.019538,9.18188282962e-08,5.90028754183e-08,4.85701430728e-08
2019-11-01 18:59:59.019538,9.1995068402e-08,5.98104557312e-08,4.8147034951e-08
2019-11-01 19:14:59.019538,8.77026505528e-08,5.86111725468e-08,4.58837340152e-08
2019-11-01 19:29:59.019538,8.64448768563e-08,7.76242668298e-08,6.54173049543e-08
2019-11-01 19:44:59.019538,9.25464636404e-08,8.44884853577e-08,6.91163020452e-08
2019-11-01 19:59:59.019538,9.54619586371e-08,6.34563246281e-08,4.89747564361e-08
2019-11-01 20:14:59.019538,9.46673988477e-08,6.03503019866e-08,4.97720250034e-08
2019-11-01 20:29:59.019538,9.56143268325e-08,7.53300755494e-08,6.1962414153e-08
2019-11-01 20:44:59.019538,9.44373359214e-08,9.03473813029e-08,7.63919849347e-08
2019-11-01 20:59:59.019538,8.99137700945e-08,1.01168857152e-07,8.91085708638e-08
2019-11-01 21:14:59.019538,9.06342642281e-08,1.00277575715e-07,9.21541141092e-08
2019-11-01 21:29:59.019538,9.26978253755e-08,1.34785094699e-07,1.21820307543e-07
2019-11-01 21:44:59.019538,9.15078387548e-08,1.58118420151e-07,1.43474890443e-07
2019-11-01 21:59:59.019538,9.13497998424e-08,1.72791546797e-07,1.56199203655e-07
2019-11-01 22:14:59.019538,8.80990601983e-08,1.89900850129e-07,1.79198761855e-07
2019-11-01 22:29:59.019538,9.22456197986e-08,2.30469616447e-07,2.15973757958e-07
2019-11-01 22:44:59.019538,9.46394300043e-08,2.75788817818e-07,2.60581256393e-07
2019-11-01 22:59:59.019538,8.98859344294e-08,2.94173926656e-07,2.75791773083e-07
2019-11-01 23:14:59.019538,8.84897488314e-08,2.51495434073e-07,2.30452373437e-07
2019-11-01 23:29:59.019538,9.22039730609e-08,2.29677688831e-07,2.12661085269e-07
2019-11-01 23:44:59.019538,9.35722172305e-08,2.85433608146e-07,2.64835150509e-07
2019-11-01 23:59:59.019538,9.23854755207e-08,3.08545243776e-07,2.80538143849e-07
2019-11-02 00:14:59.019538,9.21288168886e-08,3.12493697195e-07,2.72337726647e-07
2019-11-02 00:29:59.019538,9.1432292497e-08,3.03391089322e-07,2.67375465519e-07
2019-11-02 00:44:59.019538,8.60144043706e-08,2.86157937165e-07,2.48801277514e-07
2019-11-02 00:59:59.019538,1.62184568686e-07,1.085558771e-06,9.69080822453e-07
2019-11-02 01:14:59.019538,1.4283188466e-07,8.97137593094e-07,7.87089437274e-07
2019-11-02 01:29:59.019538,9.18552913051e-08,5.27416128384e-07,4.49571235179e-07
2019-11-02 01:44:59.019538,9.14120654654e-08,5.29085973586e-07,4.63404270359e-07
2019-11-02 01:59:59.019538,8.86093003748e-08,4.87771590316e-07,4.24734727074e-07
2019-11-02 02:14:59.019538,8.744541297e-08,5.13613706561e-07,4.36880703103e-07
2019-11-02 02:29:59.019538,1.09988617093e-07,5.36243930723e-07,4.58071923196e-07
2019-11-02 02:44:59.019538,1.01636539378e-07,5.40289429905e-07,4.56190878434e-07
2019-11-02 02:59:59.019538,9.55441939456e-08,5.1227832628e-07,4.26036283099e-07
2019-11-02 03:14:59.019538,9.06985104012e-08,4.41475252759e-07,3.67881922475e-07
2019-11-02 03:29:59.019538,9.43126313212e-08,4.31968051107e-07,3.59309219691e-07
2019-11-02 03:44:59.019538,9.53677519155e-08,5.27353930522e-07,4.53433650498e-07
2019-11-02 03:59:59.019538,9.18171290186e-08,4.44334043693e-07,3.93174820386e-07
2019-11-02 04:14:59.019538,8.83384364112e-08,2.64187316489e-07,2.40303336708e-07
2019-11-02 04:29:59.019538,8.85836522597e-08,2.67168176165e-07,2.41994863645e-07
2019-11-02 04:44:59.019538,9.26852415494e-08,3.30508680687e-07,3.01734611007e-07
2019-11-02 04:59:59.019538,1.00810011241e-07,3.41928863002e-07,3.03156759512e-07
2019-11-02 05:14:59.019538,1.00539424966e-07,3.13598234393e-07,2.6956334663e-07
2019-11-02 05:29:59.019538,9.12386313648e-08,7.09315167349e-07,6.82805503503e-07
2019-11-02 05:44:59.019538,9.01523694646e-08,8.82178079353e-07,8.60763297304e-07
2019-11-02 05:59:59.019538,9.82460324786e-08,7.82613707835e-07,7.52220072048e-07
2019-11-02 06:14:59.019538,9.80585383506e-08,6.86560028954e-07,6.44454868242e-07
2019-11-02 06:29:59.019538,9.43067101917e-08,4.92135831653e-07,4.58765419638e-07
2019-11-02 06:44:59.019538,9.69645389953e-08,5.40008172485e-07,5.03142024013e-07
2019-11-02 06:59:59.019538,9.75495777859e-08,7.90977770837e-07,7.49315736411e-07
2019-11-02 07:14:59.019538,9.76106023726e-08,1.04006062158e-06,1.00774722002e-06
2019-11-02 07:29:59.019538,9.89305336758e-08,1.09571675861e-06,1.07034636387e-06
2019-11-02 07:44:59.019538,1.00743244563e-07,9.14149695598e-07,8.70354068562e-07
2019-11-02 07:59:59.019538,9.82859330351e-08,6.88912712727e-07,6.36747109247e-07
2019-11-02 08:14:59.019538,9.40227507399e-08,4.99265073612e-07,4.5747563505e-07
2019-11-02 08:29:59.019538,9.97214725992e-08,5.5228084353e-07,5.35232958144e-07
2019-11-02 08:44:59.019538,1.01529857088e-07,1.32794111664e-06,1.31801688776e-06
2019-11-02 08:59:59.019538,9.6315562232e-08,1.40273438409e-06,1.3941528265e-06
2019-11-02 09:14:59.019538,9.72507112473e-08,5.73737697675e-07,5.5720737705e-07
2019-11-02 09:29:59.019538,9.66328912645e-08,5.38669373145e-07,5.19879918547e-07
2019-11-02 09:44:59.019538,9.68657522626e-08,2.88183411076e-07,2.6626033591e-07
2019-11-02 09:59:59.019538,1.01726585703e-07,2.98806711931e-07,2.76748576456e-07
2019-11-02 10:14:59.019538,9.84069388486e-08,3.89218075407e-07,3.62037123165e-07
2019-11-02 10:29:59.019538,9.45648804326e-08,3.2987153448e-07,3.04192643593e-07
2019-11-02 10:44:59.019538,9.75379669656e-08,3.55333958793e-07,3.31676158539e-07
2019-11-02 10:59:59.019538,9.94069712355e-08,3.49030028926e-07,3.2566330759e-07
2019-11-02 11:14:59.019538,9.7453010178e-08,3.41399277255e-07,3.21441205496e-07
2019-11-02 11:29:59.019538,9.95145527956e-08,3.46550971902e-07,3.24744202894e-07
2019-11-02 11:44:59.019538,1.00268887496e-07,3.54916270487e-07,3.34652101062e-07
2019-11-02 11:59:59.019538,9.82631445755e-08,3.6188144387e-07,3.38552865555e-07
2019-11-02 12:14:59.019538,9.63501062446e-08,2.85746893189e-07,2.63799151663e-07
2019-11-02 12:29:59.019538,1.00812217254e-07,3.33108170858e-07,3.03435545132e-07
2019-11-02 12:44:59.019538,1.05431255969e-07,2.50144670874e-07,2.26849189455e-07
2019-11-02 12:59:59.019538,1.04684714859e-07,1.53225216341e-07,1.43015643097e-07
2019-11-02 13:14:59.019538,1.02185642566e-07,1.40881290784e-07,1.27424899953e-07
2019-11-02 13:29:59.019538,1.01109117213e-07,1.40214009949e-07,1.28617333094e-07
2019-11-02 13:44:59.019538,1.03440611748e-07,2.76252767493e-07,2.62139833392e-07
2019-11-02 13:59:59.019538,1.05398272183e-07,3.32044031629e-07,3.13551579421e-07
2019-11-02 14:14:59.019538,1.06308800963e-07,3.00312260882e-07,2.83762203753e-07
2019-11-02 14:29:59.019538,1.08503870781e-07,1.66736694287e-07,1.56009779611e-07
2019-11-02 14:44:59.019538,1.06591567053e-07,2.74416072201e-07,2.68360710987e-07
2019-11-02 14:59:59.019538,1.06085502725e-07,3.42633480131e-07,3.35981291245e-07
2019-11-02 15:14:59.019538,1.07869829518e-07,2.05909751294e-07,2.00105926455e-07
2019-11-02 15:29:59.019538,1.12443473775e-07,1.08919895202e-07,1.01638761094e-07
2019-11-02 15:44:59.019538,1.12751169054e-07,1.50128271535e-07,1.44568070032e-07
2019-11-02 15:59:59.019538,1.07736982774e-07,1.53426050472e-07,1.44712684839e-07
2019-11-02 16:14:59.019538,1.09338932879e-07,1.25476020547e-07,1.12756391799e-07
2019-11-02 16:29:59.019538,1.13160411058e-07,6.23423965748e-08,5.2191537e-08
2019-11-02 16:44:59.019538,1.08695768903e-07,5.8901641615e-08,4.96059494999e-08
2019-11-02 16:59:59.019538,1.16728645356e-07,8.9936626996e-08,7.3112055359e-08
2019-11-02 17:14:59.019538,1.16967360596e-07,8.2702034632e-08,6.61274106372e-08
2019-11-02 17:29:59.019538,1.11477842389e-07,5.79653249632e-08,4.37991498881e-08
2019-11-02 17:44:59.019538,1.09918765993e-07,9.36209809854e-08,7.80609812694e-08
2019-11-02 17:59:59.019538,1.23126046228e-07,5.94323856432e-08,4.84324262153e-08
2019-11-02 18:14:59.019538,1.62729603485e-07,5.2255187397e-08,3.82788125997e-08
2019-11-02 18:29:59.019538,1.45002792287e-07,5.24567336734e-08,3.95268471303e-08
2019-11-02 18:44:59.019538,1.27951040141e-07,4.5142972497e-08,3.66241875561e-08
2019-11-02 18:59:59.019538,1.19924581387e-07,4.31118853169e-08,3.37606086482e-08
2019-11-02 19:14:59.019538,1.16878436213e-07,5.97210254222e-08,4.71811311783e-08
2019-11-02 19:29:59.019538,1.13188092619e-07,4.82041591485e-08,3.74260303191e-08
2019-11-02 19:44:59.019538,1.15427793351e-07,4.15206072853e-08,3.17301803788e-08
2019-11-02 19:59:59.019538,1.1645409626e-07,4.47249174812e-08,3.61611146548e-08
2019-11-02 20:14:59.019538,1.10611778649e-07,6.42121867995e-08,4.97965857383e-08
2019-11-02 20:29:59.019538,1.1112667664e-07,6.38843303979e-08,5.0634697128e-08
2019-11-02 20:44:59.019538,1.14612085259e-07,8.02478681686e-08,6.79654731721e-08
2019-11-02 20:59:59.019538,1.14005199113e-07,9.94828017352e-08,8.73292172813e-08
2019-11-02 21:14:59.019538,1.75301687841e-07,3.62582579564e-07,2.21710253486e-07
2019-11-02 21:29:59.019538,1.43080499468e-07,2.29587026425e-07,1.54237772091e-07
2019-11-02 21:44:59.019538,1.16644521858e-07,1.0745781898e-07,9.88307800617e-08
2019-11-02 21:59:59.019538,1.09669659741e-07,1.19814304075e-07,1.07281357803e-07
2019-11-02 22:14:59.019538,1.14042960162e-07,1.19521435365e-07,1.07871370633e-07
2019-11-02 22:29:59.019538,1.15906241307e-07,1.51508176695e-07,1.45326071599e-07
2019-11-02 22:44:59.019538,1.09411719274e-07,1.90177457902e-07,1.82587439874e-07
2019-11-02 22:59:59.019538,1.89109783961e-07,3.98656693739e-07,2.53300443245e-07
2019-11-02 23:14:59.019538,1.39707502336e-07,2.39387295628e-07,1.85188100145e-07
2019-11-02 23:29:59.019538,1.14838223906e-07,1.64325927845e-07,1.53222041157e-07
2019-11-02 23:44:59.019538,1.18160967203e-07,1.74115880422e-07,1.60440234531e-07
2019-11-02 23:59:59.019538,1.16545570513e-07,1.86793352533e-07,1.71588567436e-07
2019-11-03 00:14:59.019538,1.11026265537e-07,1.65097602804e-07,1.51628919965e-07
2019-11-03 00:29:59.019538,1.11120078732e-07,1.39947044491e-07,1.24578911622e-07
2019-11-03 00:44:59.019538,1.12376512977e-07,1.61430995731e-07,1.33179177782e-07
2019-11-03 00:59:59.019538,1.1221018192e-07,1.68890251022e-07,1.41220817527e-07
2019-11-03 01:14:59.019538,1.13064324051e-07,1.5437839707e-07,1.34037934339e-07
2019-11-03 01:29:59.019538,1.1405812289e-07,1.5418144409e-07,1.36275412272e-07
2019-11-03 01:44:59.019538,1.17168807406e-07,1.65887794753e-07,1.49338686985e-07
2019-11-03 01:59:59.019538,1.174873908e-07,1.71842526051e-07,1.52738506611e-07
2019-11-03 02:14:59.019538,1.28273757655e-07,3.9068575907e-07,3.04553112832e-07
2019-11-03 02:29:59.019538,1.17690823476e-07,1.68243298842e-07,1.42309072703e-07
2019-11-03 02:44:59.019538,1.15842782593e-07,1.9416603342e-07,1.53449144602e-07
2019-11-03 02:59:59.019538,1.15523522145e-07,1.96785695585e-07,1.57240890242e-07
2019-11-03 03:14:59.019538,1.16556917622e-07,1.98850672916e-07,1.78944088815e-07
2019-11-03 03:29:59.019538,1.14481923118e-07,2.29456751798e-07,2.05897277614e-07
2019-11-03 03:44:59.019538,1.15626935083e-07,2.45234458711e-07,2.20004691658e-07
2019-11-03 03:59:59.019538,1.14705248426e-07,2.03931134962e-07,1.86171064674e-07
2019-11-03 04:14:59.019538,1.12504577718e-07,2.32662156759e-07,2.13131679723e-07
2019-11-03 04:29:59.019538,1.15680806109e-07,2.36380915173e-07,2.12142103107e-07
2019-11-03 04:44:59.019538,1.13892493502e-07,1.98167132195e-07,1.55743491264e-07
2019-11-03 04:59:59.019538,1.10203991711e-07,2.15442865535e-07,1.52847801957e-07
2019-11-03 05:14:59.019538,1.11582611141e-07,2.05610708086e-07,1.51719114925e-07
2019-11-03 05:29:59.019538,1.09968964757e-07,1.98210614639e-07,1.56948432678e-07
2019-11-03 05:44:59.019538,1.12501252968e-07,2.13076307456e-07,1.72568692319e-07
2019-11-03 05:59:59.019538,1.1833122371e-07,2.16957405447e-07,1.75932950722e-07
2019-11-03 06:14:59.019538,1.19165286217e-07,2.53707147112e-07,2.18939029017e-07
2019-11-03 06:29:59.019538,1.15899785129e-07,2.67971633467e-07,2.20942342395e-07
2019-11-03 06:44:59.019538,1.20636386924e-07,2.5059655456e-07,1.92615547764e-07
2019-11-03 06:59:59.019538,1.22131572326e-07,2.88593630663e-07,2.32915520312e-07
2019-11-03 07:14:59.019538,1.26502573358e-07,2.10795464463e-07,1.68447629831e-07
2019-11-03 07:29:59.019538,1.24674729984e-07,1.80600416663e-07,1.48481823774e-07
2019-11-03 07:44:59.019538,1.25479254433e-07,1.80088574784e-07,1.50601101147e-07
2019-11-03 07:59:59.019538,1.26040644113e-07,2.06571502367e-07,1.73132469151e-07
2019-11-03 08:14:59.019538,1.28938840133e-07,2.0860212031e-07,1.79732193952e-07
2019-11-03 08:29:59.019538,1.23735824039e-07,1.85621380185e-07,1.64228326916e-07
2019-11-03 08:44:59.019538,1.20942925247e-07,1.7082159292e-07,1.51602908306e-07
2019-11-03 08:59:59.019538,1.27722660985e-07,1.70406754008e-07,1.51522145194e-07
2019-11-03 09:14:59.019538,1.30543561165e-07,1.74518070898e-07,1.53768011639e-07
2019-11-03 09:29:59.019538,1.27063215665e-07,2.0315594158e-07,1.88031991476e-07
2019-11-03 09:44:59.019538,1.25103964134e-07,2.13608365464e-07,1.9731233305e-07
2019-11-03 09:59:59.019538,1.19915746712e-07,2.28850786474e-07,2.11786661492e-07
2019-11-03 10:14:59.019538,1.19059243826e-07,1.86541666787e-07,1.73294321321e-07
2019-11-03 10:29:59.019538,1.23579239206e-07,1.52371013216e-07,1.40043230941e-07
2019-11-03 10:44:59.019538,1.23108623959e-07,1.80733543124e-07,1.68216671115e-07
2019-11-03 10:59:59.019538,1.1881808832e-07,1.77426605862e-07,1.64569561653e-07
2019-11-03 11:14:59.019538,1.19915752947e-07,1.49394142947e-07,1.37873115094e-07
2019-11-03 11:29:59.019538,1.21523398026e-07,1.4407996682e-07,1.30264179402e-07
2019-11-03 11:44:59.019538,1.22299172111e-07,1.64722353822e-07,1.27497512533e-07
2019-11-03 11:59:59.019538,1.2282899548e-07,1.62777803247e-07,1.30596145982e-07
2019-11-03 12:14:59.019538,1.22934504561e-07,1.61056895789e-07,1.4541890451e-07
2019-11-03 12:29:59.019538,1.24326321983e-07,1.30065627502e-07,1.15723715247e-07
2019-11-03 12:44:59.019538,1.2701326833e-07,1.16071718201e-07,1.02615813143e-07
2019-11-03 12:59:59.019538,1.29192389066e-07,1.15398222705e-07,9.71521377322e-08
2019-11-03 13:14:59.019538,1.28045767324e-07,9.65742977183e-08,8.34612687623e-08
2019-11-03 13:29:59.019538,1.36731841524e-07,9.5484598373e-08,7.99095917846e-08
2019-11-03 13:44:59.019538,1.2796124296e-07,9.02324489848e-08,7.93725080647e-08
2019-11-03 13:59:59.019538,1.20002567183e-07,9.40851477652e-08,8.11805261312e-08
2019-11-03 14:14:59.019538,1.21035299058e-07,8.12883951708e-08,7.02800888279e-08
2019-11-03 14:29:59.019538,1.21751803836e-07,7.96127383544e-08,6.99175186037e-08
2019-11-03 14:44:59.019538,1.22835796263e-07,7.34989990927e-08,6.33607413538e-08
2019-11-03 14:59:59.019538,1.24091206298e-07,6.13032978796e-08,5.08860194361e-08
2019-11-03 15:14:59.019538,1.22065673264e-07,9.90293813503e-08,8.9035189521e-08
2019-11-03 15:29:59.019538,1.22808384202e-07,1.06905782581e-07,9.45495713995e-08
2019-11-03 15:44:59.019538,1.26241051671e-07,8.98942727229e-08,7.26017837591e-08
2019-11-03 15:59:59.019538,1.34149022746e-07,9.3272360021e-08,7.40335709226e-08
2019-11-03 16:14:59.019538,1.3546107672e-07,5.84250122085e-08,4.58554835596e-08
2019-11-03 16:29:59.019538,1.32162897226e-07,5.00943981316e-08,3.7892408542e-08
2019-11-03 16:44:59.019538,1.27712691098e-07,4.9519908036e-08,3.84047064824e-08
2019-11-03 16:59:59.019538,1.29446168361e-07,5.58149990564e-08,4.49623077199e-08
2019-11-03 17:14:59.019538,1.31467804315e-07,5.66903549612e-08,4.58855573578e-08
2019-11-03 17:29:59.019538,1.32207348957e-07,5.3275349022e-08,4.04459013876e-08
2019-11-03 17:44:59.019538,1.31256911548e-07,5.08022604947e-08,3.80404241406e-08
2019-11-03 17:59:59.019538,1.30158250961e-07,4.91676369953e-08,3.71515261339e-08
2019-11-03 18:14:59.019538,1.31457878158e-07,4.77535996757e-08,3.57687161918e-08
2019-11-03 18:29:59.019538,1.27764361718e-07,4.54937783708e-08,3.31184688351e-08
2019-11-03 18:44:59.019538,1.27897077113e-07,4.48283218683e-08,3.27810335372e-08
2019-11-03 18:59:59.019538,1.26631498369e-07,4.69127609973e-08,3.55243556782e-08
2019-11-03 19:14:59.019538,1.25699101753e-07,4.93802175287e-08,3.79230077666e-08
2019-11-03 19:29:59.019538,1.31701773445e-07,4.62356418055e-08,3.44301122761e-08
2019-11-03 19:44:59.019538,1.33862385933e-07,4.90532378234e-08,3.68904513144e-08
2019-11-03 19:59:59.019538,1.31391515155e-07,5.85771699316e-08,4.46079808971e-08
2019-11-03 20:14:59.019538,1.34201216649e-07,6.3477663213e-08,5.03716878155e-08
2019-11-03 20:29:59.019538,1.25959713812e-07,7.76085266684e-08,6.52046963213e-08
2019-11-03 20:44:59.019538,1.31440098167e-07,9.34139775222e-08,7.96287797589e-08
2019-11-03 20:59:59.019538,1.34625826022e-07,1.02795853986e-07,9.09556291167e-08
2019-11-03 21:14:59.019538,1.37223576752e-07,1.16690991851e-07,1.06103896926e-07
2019-11-03 21:29:59.019538,1.34858697418e-07,1.35166460042e-07,1.24556127827e-07
2019-11-03 21:44:59.019538,1.35437764086e-07,1.6251611368e-07,1.50057806931e-07
2019-11-03 21:59:59.019538,1.35753577182e-07,1.86007212192e-07,1.72370212441e-07
2019-11-03 22:14:59.019538,1.34269089959e-07,2.21228186111e-07,2.09197132673e-07
2019-11-03 22:29:59.019538,1.3755146081e-07,2.71012121444e-07,2.58395127731e-07
2019-11-03 22:44:59.019538,1.34497919341e-07,2.9764318794e-07,2.81878455482e-07
2019-11-03 22:59:59.019538,1.36198039761e-07,2.7410061006e-07,2.55788861025e-07
2019-11-03 23:14:59.019538,1.32947823489e-07,2.85083594633e-07,2.66354779912e-07
2019-11-03 23:29:59.019538,1.32294427705e-07,3.14184010648e-07,2.93641231211e-07
2019-11-03 23:44:59.019538,1.32768869043e-07,3.28523708284e-07,3.08757195194e-07
2019-11-03 23:59:59.019538,1.35682291488e-07,3.42059298016e-07,3.20308752383e-07
2019-11-04 00:14:59.019539,1.34978452258e-07,3.33978812644e-07,3.11230639326e-07
2019-11-04 00:29:59.019539,1.33620837178e-07,3.53849392639e-07,3.20644209495e-07
2019-11-04 00:44:59.019539,1.33737949607e-07,3.53308206547e-07,3.04559731685e-07
2019-11-04 00:59:59.019539,1.34992949809e-07,3.74141360898e-07,3.30311943486e-07
2019-11-04 01:14:59.019539,1.34469011249e-07,3.84322681526e-07,3.37907877809e-07
2019-11-04 01:29:59.019539,1.29521844692e-07,3.55267048982e-07,3.13333748695e-07
2019-11-04 01:44:59.019539,1.30042261679e-07,2.90372561633e-07,2.51857460683e-07
2019-11-04 01:59:59.019539,1.34448572779e-07,3.61833855164e-07,3.09102809946e-07
2019-11-04 02:14:59.019539,1.35796205286e-07,3.92062890297e-07,3.43445802659e-07
2019-11-04 02:29:59.019539,1.28729372944e-07,3.00315658706e-07,2.6597059375e-07
2019-11-04 02:44:59.019539,1.2233003334e-07,2.6172161325e-07,2.28034937587e-07
2019-11-04 02:59:59.019539,1.27793213325e-07,3.43901900048e-07,3.05132697415e-07
2019-11-04 03:14:59.019539,1.28522351368e-07,5.09674590136e-07,4.59126662449e-07
2019-11-04 03:29:59.019539,1.2965425593e-07,5.81412676623e-07,5.27044322965e-07
2019-11-04 03:44:59.019539,1.29461136373e-07,6.47097886441e-07,5.95250983562e-07
2019-11-04 03:59:59.019539,1.29803833152e-07,6.00694064443e-07,5.50562313227e-07
2019-11-04 04:14:59.019539,1.29204844494e-07,4.11562283563e-07,3.72905374658e-07
2019-11-04 04:29:59.019539,1.25947880714e-07,3.73666115612e-07,3.3727007041e-07
2019-11-04 04:44:59.019539,1.28405743454e-07,3.47520592244e-07,3.07482710009e-07
2019-11-04 04:59:59.019539,1.27197033145e-07,5.18045926715e-07,4.63516289557e-07
2019-11-04 05:14:59.019539,1.22050081841e-07,5.81903787599e-07,5.22711625615e-07
2019-11-04 05:29:59.019539,1.2673090068e-07,5.18020982435e-07,4.65618719719e-07
2019-11-04 05:44:59.019539,1.33328366456e-07,4.37262959921e-07,3.87899526046e-07
2019-11-04 05:59:59.019539,1.30733627798e-07,4.07811987194e-07,3.54193634832e-07
2019-11-04 06:14:59.019539,1.31468145349e-07,5.13998343731e-07,4.51557736129e-07
2019-11-04 06:29:59.019539,1.37700316866e-07,5.43155067593e-07,4.88057481118e-07
2019-11-04 06:44:59.019539,1.44840174e-07,5.32550325957e-07,4.71491315208e-07
2019-11-04 06:59:59.019539,1.37311673963e-07,4.80060611175e-07,4.25132386803e-07
2019-11-04 07:14:59.019539,1.40759139963e-07,3.33608402021e-07,2.94956565069e-07
2019-11-04 07:29:59.019539,1.3847855495e-07,3.40984720129e-07,3.01986755268e-07
2019-11-04 07:44:59.019539,1.37782910492e-07,3.39584679637e-07,3.01395852102e-07
2019-11-04 07:59:59.019539,1.38641577545e-07,2.80784860088e-07,2.42970654745e-07
2019-11-04 08:14:59.019539,1.38967090098e-07,2.4832411577e-07,2.16076974459e-07
2019-11-04 08:29:59.019539,1.35587810133e-07,2.6751884299e-07,2.30386247958e-07
2019-11-04 08:44:59.019539,1.32504181825e-07,4.03747414028e-07,3.80367889026e-07
2019-11-04 08:59:59.019539,1.35046511952e-07,3.72533603299e-07,3.52155284113e-07
