,0.1-1.0,1.0-20.0,4.0-14.0,4.0-20.0,10.0-30.0
2019-11-01 03:14:59.000000,2.72610644715e-07,7.29885305755e-09,2.35905188359e-09,6.33381935476e-09,3.02357588522e-08
2019-11-01 03:29:59.000000,2.71018309001e-07,7.59341972834e-09,2.2965797636e-09,6.58317632005e-09,3.26880738628e-08
2019-11-01 03:44:59.000000,2.89118646969e-07,7.9796547535e-09,3.24648624181e-09,6.99776921391e-09,3.18478708823e-08
2019-11-01 03:59:59.000000,2.84991236134e-07,7.86952793441e-09,3.02366812516e-09,6.80486265922e-09,3.18732857036e-08
2019-11-01 04:14:59.000000,2.59113869545e-07,7.25002975922e-09,2.20041877999e-09,6.21184375799e-09,2.97808020692e-08
2019-11-01 04:29:59.000000,2.62552444228e-07,7.0068108676e-09,2.06956045699e-09,6.02140821185e-09,2.85235629703e-08
2019-11-01 04:44:59.000000,2.70115221522e-07,7.0726109571e-09,2.08664365891e-09,6.08513406676e-09,2.98647511759e-08
2019-11-01 04:59:59.000000,2.66140221495e-07,7.12171570089e-09,2.18080690385e-09,6.10962009254e-09,2.89204974098e-08
2019-11-01 05:14:59.000000,2.51582824067e-07,7.70719190985e-09,2.26460366621e-09,6.53120700048e-09,3.2000617644e-08
2019-11-01 05:29:59.000000,2.32849182656e-07,7.51814136834e-09,2.22391189804e-09,6.39770315226e-09,3.05182443378e-08
2019-11-01 05:44:59.000000,2.38941830258e-07,7.1473774833e-09,2.20444409087e-09,6.23274155856e-09,2.97514926391e-08
2019-11-01 05:59:59.000000,2.41098045827e-07,8.28774965726e-09,3.46955187244e-09,6.96401975586e-09,3.08664487962e-08
2019-11-01 06:14:59.000000,2.36144747501e-07,8.19921553114e-09,3.17432543442e-09,6.85599356426e-09,3.02705593021e-08
2019-11-01 06:29:59.000000,2.35420643004e-07,6.64935324421e-09,1.78019302715e-09,5.8512761885e-09,2.89286882393e-08
2019-11-01 06:44:59.000000,2.39231933091e-07,6.90972868589e-09,1.74892126419e-09,6.06918358297e-09,2.8896889997e-08
2019-11-01 06:59:59.000000,2.61348232706e-07,7.02709905213e-09,1.69745436157e-09,6.20083717655e-09,3.15106742758e-08
2019-11-01 07:14:59.000000,2.52354294853e-07,7.08791547406e-09,1.68982974957e-09,6.15752011181e-09,3.01259033156e-08
2019-11-01 07:29:59.000000,2.42396627136e-07,7.05172382046e-09,1.74323666478e-09,6.07851456143e-09,3.02415600616e-08
2019-11-01 07:44:59.000000,2.48197331153e-07,7.08062797259e-09,1.79899313562e-09,6.06872774233e-09,3.02606282643e-08
2019-11-01 07:59:59.000000,2.62833043696e-07,7.06583175571e-09,1.90579529251e-09,6.05523219172e-09,3.14414039834e-08
2019-11-01 08:14:59.000000,2.55911334368e-07,7.29685195497e-09,2.03796073421e-09,6.19237864086e-09,3.15565691991e-08
2019-11-01 08:29:59.000000,2.70563228629e-07,7.42456098455e-09,2.42119206722e-09,6.18995592469e-09,3.14868022486e-08
2019-11-01 08:44:59.000000,2.643880681e-07,8.3460206269e-09,3.64635067028e-09,6.90787508014e-09,3.00541623296e-08
2019-11-01 08:59:59.000000,2.50167397958e-07,8.45198693339e-09,3.33963676931e-09,6.74000524072e-09,2.83977864128e-08
2019-11-01 09:14:59.000000,2.55533772091e-07,8.34230884147e-09,2.3841499967e-09,6.24185731283e-09,2.80105009907e-08
2019-11-01 09:29:59.000000,2.58951695037e-07,8.7200391469e-09,2.36597974518e-09,6.65580949158e-09,3.06235432704e-08
2019-11-01 09:44:59.000000,2.69478824629e-07,8.68843448778e-09,2.62427086882e-09,6.51589634668e-09,3.03462960651e-08
2019-11-01 09:59:59.000000,2.79223850629e-07,8.20750338491e-09,2.68747503337e-09,6.3503432671e-09,3.06623490207e-08
2019-11-01 10:14:59.000000,2.64183006867e-07,8.41097703261e-09,2.92869040049e-09,6.6473104511e-09,3.23623701482e-08
2019-11-01 10:29:59.000000,2.79125912239e-07,9.53776594353e-09,3.41022318324e-09,6.97196180741e-09,3.13612356995e-08
2019-11-01 10:44:59.000000,3.06539811291e-07,1.00817078783e-08,4.68229264606e-09,7.58423194438e-09,3.0955463772e-08
2019-11-01 10:59:59.000000,2.96383457992e-07,9.32801136711e-09,4.57474715762e-09,7.56622770972e-09,3.15173877165e-08
2019-11-01 11:14:59.000000,2.85798156671e-07,1.02285462732e-08,4.36781287597e-09,7.38802061868e-09,3.09775770627e-08
2019-11-01 11:29:59.000000,2.87267437911e-07,1.10751888576e-08,4.50968501326e-09,7.45312186278e-09,3.23024194931e-08
2019-11-01 11:44:59.000000,2.91565241454e-07,1.07671947558e-08,4.51309183912e-09,7.47811514684e-09,3.15398096742e-08
2019-11-01 11:59:59.000000,3.01816939716e-07,1.07335894465e-08,4.79603688306e-09,7.63711506991e-09,3.03392512277e-08
2019-11-01 12:14:59.000000,3.0039465045e-07,1.09110075293e-08,5.24156907013e-09,8.11412677621e-09,2.99448877204e-08
2019-11-01 12:29:59.000000,3.06313355054e-07,1.11400717668e-08,5.38755714181e-09,8.15819385013e-09,3.06855518047e-08
2019-11-01 12:44:59.000000,3.01029302716e-07,1.03132007595e-08,4.76129344392e-09,7.58685761053e-09,3.03080254558e-08
2019-11-01 12:59:59.000000,3.1172610156e-07,1.05663926882e-08,4.73758122834e-09,7.61095333409e-09,3.19722724902e-08
2019-11-01 13:14:59.000000,3.09897779504e-07,1.09903562652e-08,4.48628922934e-09,7.41677366323e-09,3.13216404643e-08
2019-11-01 13:29:59.000000,3.06183093296e-07,1.11183408099e-08,4.66570800388e-09,7.60195446019e-09,3.20676744132e-08
2019-11-01 13:44:59.000000,3.24333843773e-07,1.09290448058e-08,5.4344852265e-09,8.04493000326e-09,3.02232917276e-08
2019-11-01 13:59:59.000000,3.1699608554e-07,1.07105412488e-08,4.96117261286e-09,7.54835145498e-09,2.78844736971e-08
2019-11-01 14:14:59.000000,3.06493577107e-07,1.10150015317e-08,4.44313765352e-09,7.20571024485e-09,2.85555821696e-08
2019-11-01 14:29:59.000000,3.15443192048e-07,1.12844923883e-08,5.07240320816e-09,7.77523684729e-09,3.06271126377e-08
2019-11-01 14:44:59.000000,3.30456670439e-07,1.12043486509e-08,5.32189212932e-09,7.939958689e-09,3.06587654576e-08
2019-11-01 14:59:59.000000,3.27604847914e-07,1.14183170943e-08,5.68355252892e-09,8.20543038398e-09,3.13206500221e-08
2019-11-01 15:14:59.000000,3.35507310189e-07,1.17210997871e-08,5.29290169187e-09,7.82176778238e-09,2.939219579e-08
2019-11-01 15:29:59.000000,3.19922342623e-07,1.09928500766e-08,6.00611000217e-09,8.25533289967e-09,2.95948102867e-08
2019-11-01 15:44:59.000000,3.11789569987e-07,1.08116449815e-08,6.15962327811e-09,8.50529672416e-09,2.89308828885e-08
2019-11-01 15:59:59.000000,2.98129059822e-07,1.09278453684e-08,4.67643587886e-09,7.58050908699e-09,2.94621896216e-08
2019-11-01 16:14:59.000000,3.07665591105e-07,1.15689458755e-08,4.8964941091e-09,7.62559945321e-09,3.12138297003e-08
2019-11-01 16:29:59.000000,3.2326253593e-07,1.14309216436e-08,4.81434256147e-09,7.45325896803e-09,2.73415135521e-08
2019-11-01 16:44:59.000000,3.17511313555e-07,1.13587123955e-08,5.49745359389e-09,8.07011687506e-09,2.85607296836e-08
2019-11-01 16:59:59.000000,3.18536033285e-07,1.13458642243e-08,5.80401508381e-09,8.40797286882e-09,3.0647376177e-08
2019-11-01 17:14:59.000000,3.25652548005e-07,1.1283394096e-08,5.52903479208e-09,8.18184862431e-09,3.1184292483e-08
2019-11-01 17:29:59.000000,3.01606251536e-07,1.20234162064e-08,5.81841457961e-09,8.49058240408e-09,3.22274398835e-08
2019-11-01 17:44:59.000000,2.97501056705e-07,1.30582621233e-08,6.39248793631e-09,8.84118795033e-09,3.15509148748e-08
2019-11-01 17:59:59.000000,3.00518679906e-07,1.07043449995e-08,4.84858154338e-09,7.627342722e-09,3.17620640494e-08
2019-11-01 18:14:59.000000,2.88993836491e-07,1.1740625361e-08,5.41458507271e-09,8.20199770277e-09,3.15665705009e-08
2019-11-01 18:29:59.000000,2.95052205746e-07,1.1782223242e-08,5.29990604358e-09,8.10102386174e-09,3.12928635794e-08
2019-11-01 18:44:59.000000,2.92676251819e-07,1.06998608266e-08,5.32210781125e-09,8.19934169782e-09,3.20668699602e-08
2019-11-01 18:59:59.000000,2.81461065652e-07,1.04266088729e-08,5.14124825976e-09,7.82533136274e-09,3.02380743742e-08
2019-11-01 19:14:59.000000,2.77567385124e-07,1.06014012333e-08,4.5832113323e-09,7.52423642708e-09,3.15844602208e-08
2019-11-01 19:29:59.000000,2.89285399858e-07,1.01841922611e-08,4.89781600513e-09,7.82903969506e-09,3.22667012793e-08
2019-11-01 19:44:59.000000,2.87799349353e-07,9.89386536881e-09,5.85031248158e-09,8.34113106767e-09,3.18947506159e-08
2019-11-01 19:59:59.000000,2.69869068141e-07,9.29262890636e-09,5.07651732465e-09,7.74615961555e-09,3.09327815898e-08
2019-11-01 20:14:59.000000,2.92664004613e-07,1.10975374796e-08,7.37828890716e-09,9.43288636783e-09,3.12098280053e-08
2019-11-01 20:29:59.000000,2.97245674778e-07,1.00110215289e-08,6.37209230405e-09,8.60813107061e-09,3.12326060336e-08
2019-11-01 20:44:59.000000,2.92177292789e-07,9.58545551476e-09,5.58745506868e-09,8.15910864195e-09,3.09736153478e-08
2019-11-01 20:59:59.000000,3.07149615274e-07,9.5435412205e-09,5.52132242682e-09,7.97845684888e-09,2.86014033346e-08
2019-11-01 21:14:59.000000,3.09311083707e-07,8.89051214536e-09,4.73968898983e-09,7.52924227909e-09,2.79496573905e-08
2019-11-01 21:29:59.000000,2.99556737718e-07,8.61407878247e-09,4.34341455889e-09,7.40470024036e-09,3.02171780088e-08
2019-11-01 21:44:59.000000,2.86788698423e-07,8.11485680438e-09,3.92702830568e-09,7.0024231485e-09,3.07288653749e-08
2019-11-01 21:59:59.000000,2.61550315235e-07,8.21840189574e-09,3.99911364213e-09,7.03883211419e-09,3.10896347743e-08
2019-11-01 22:14:59.000000,2.65572032387e-07,7.91278497202e-09,3.85183029735e-09,6.89932381926e-09,3.03858634469e-08
2019-11-01 22:29:59.000000,2.76555391948e-07,7.68944388833e-09,3.2892978653e-09,6.82077528461e-09,2.91234297932e-08
2019-11-01 22:44:59.000000,2.64691954702e-07,7.95119485564e-09,3.65279932616e-09,7.06714617535e-09,3.07136295499e-08
2019-11-01 22:59:59.000000,2.64457558569e-07,7.88685266485e-09,3.71184571709e-09,7.09785423497e-09,3.36911265488e-08
2019-11-01 23:14:59.000000,2.68235466962e-07,7.35663489379e-09,3.02227546181e-09,6.56505974507e-09,3.07875905509e-08
2019-11-01 23:29:59.000000,2.62565916877e-07,7.11115825423e-09,2.3415221249e-09,6.45483701564e-09,3.0285101706e-08
2019-11-01 23:44:59.000000,2.49467324838e-07,7.19402086029e-09,2.4264476108e-09,6.53385470318e-09,3.03212820056e-08
2019-11-01 23:59:59.000000,2.45711914938e-07,7.09575569892e-09,2.63458027824e-09,6.27203198679e-09,2.82275678125e-08
2019-11-02 00:14:59.000000,2.68488219096e-07,7.27956417545e-09,3.11715940564e-09,6.66107587361e-09,3.02761061868e-08
2019-11-02 00:29:59.000000,2.73975615855e-07,7.31479564301e-09,2.89366922531e-09,6.64223849186e-09,3.35531633495e-08
2019-11-02 00:44:59.000000,2.68093971597e-07,7.47860214264e-09,3.08475509043e-09,6.76510738509e-09,3.41092711565e-08
2019-11-02 00:59:59.000000,2.63623902022e-07,7.55302244963e-09,3.50515212928e-09,6.89382239524e-09,3.30085856572e-08
2019-11-02 01:14:59.000000,2.66615649544e-07,7.23761238134e-09,2.7864025534e-09,6.58412867199e-09,3.07609898264e-08
2019-11-02 01:29:59.000000,2.47453570543e-07,7.15149119654e-09,2.69368883884e-09,6.48827438801e-09,2.96938539267e-08
2019-11-02 01:44:59.000000,2.59417772504e-07,7.14654435616e-09,2.54436002985e-09,6.46798957753e-09,3.30323309358e-08
2019-11-02 01:59:59.000000,2.50026105111e-07,7.1678546125e-09,2.42802294498e-09,6.49028875001e-09,3.38498766907e-08
2019-11-02 02:14:59.000000,2.57250095295e-07,7.07898942395e-09,2.34766278942e-09,6.30463443919e-09,3.27627387309e-08
2019-11-02 02:29:59.000000,2.41311643761e-07,6.84565842752e-09,2.27295579245e-09,6.1475862882e-09,3.0720947125e-08
2019-11-02 02:44:59.000000,2.25508423723e-07,6.8481303606e-09,2.16503252895e-09,6.17257120369e-09,2.97085863572e-08
2019-11-02 02:59:59.000000,2.33734261654e-07,6.89268990943e-09,2.04010204253e-09,6.2246805056e-09,3.006838648e-08
2019-11-02 03:14:59.000000,2.35450222976e-07,7.01814075487e-09,1.80658631534e-09,6.3701961091e-09,3.20596588783e-08
2019-11-02 03:29:59.000000,2.39855334318e-07,7.13503504775e-09,2.02965997554e-09,6.43411516914e-09,3.18415559593e-08
2019-11-02 03:44:59.000000,2.39951408231e-07,7.07788894783e-09,2.34221715396e-09,6.37715349337e-09,3.04445751888e-08
2019-11-02 03:59:59.000000,2.32555276154e-07,7.1593469814e-09,2.58305941472e-09,6.46745981817e-09,2.94962414347e-08
2019-11-02 04:14:59.000000,2.35228245327e-07,6.87278773537e-09,2.17993312511e-09,6.09172515919e-09,2.89896660293e-08
2019-11-02 04:29:59.000000,2.48265805324e-07,6.62353160448e-09,1.64907654052e-09,6.02668691153e-09,2.82796628835e-08
2019-11-02 04:44:59.000000,2.51377578601e-07,6.56174687397e-09,1.60833729718e-09,5.87209220231e-09,2.97972661003e-08
2019-11-02 04:59:59.000000,2.41800536173e-07,6.89086515485e-09,1.88830644561e-09,6.15352424914e-09,3.11258126909e-08
2019-11-02 05:14:59.000000,2.38039958009e-07,6.86577656963e-09,2.12539530476e-09,6.30818779568e-09,3.17776566394e-08
2019-11-02 05:29:59.000000,2.45390646663e-07,6.58435503e-09,2.00251082792e-09,6.13310042297e-09,3.27078633216e-08
2019-11-02 05:44:59.000000,2.43891311891e-07,6.73457698112e-09,2.17093831466e-09,6.15658494195e-09,3.08729598338e-08
2019-11-02 05:59:59.000000,2.33404915405e-07,6.64870207836e-09,1.77223304566e-09,5.93772017165e-09,2.88391214008e-08
2019-11-02 06:14:59.000000,2.32602149117e-07,6.8833734814e-09,1.72432332446e-09,6.37883377819e-09,3.23316439982e-08
2019-11-02 06:29:59.000000,2.38789869474e-07,7.02200481186e-09,1.76088178859e-09,6.51292606336e-09,3.29416588887e-08
2019-11-02 06:44:59.000000,2.20307209349e-07,6.74800085156e-09,1.5366057981e-09,6.22123564682e-09,3.15325221743e-08
2019-11-02 06:59:59.000000,2.40143373521e-07,6.64254090562e-09,1.49026280781e-09,6.08450105872e-09,3.04113428355e-08
2019-11-02 07:14:59.000000,2.31921426965e-07,6.77885127329e-09,1.53860062905e-09,6.21971297514e-09,3.17895568246e-08
2019-11-02 07:29:59.000000,2.32282525516e-07,6.97832155121e-09,1.75511790936e-09,6.22269372426e-09,3.27234283686e-08
2019-11-02 07:44:59.000000,2.48107067178e-07,6.88332790895e-09,1.70429761958e-09,6.09593707839e-09,3.16989732337e-08
2019-11-02 07:59:59.000000,2.4553212023e-07,6.737093125e-09,1.57603699638e-09,6.18636624406e-09,2.98708662557e-08
2019-11-02 08:14:59.000000,2.41208729802e-07,6.71265655875e-09,1.54643140073e-09,6.22423627328e-09,2.89264471001e-08
2019-11-02 08:29:59.000000,2.33897992699e-07,6.6690566795e-09,1.57360446556e-09,6.15835785241e-09,3.04151372237e-08
2019-11-02 08:44:59.000000,2.35918445539e-07,6.61083211365e-09,1.5643137663e-09,6.02707660364e-09,3.00040254324e-08
2019-11-02 08:59:59.000000,2.42335117619e-07,6.76796995593e-09,1.8345973925e-09,6.09149524646e-09,3.01305889746e-08
2019-11-02 09:14:59.000000,2.29804939024e-07,6.78305367734e-09,1.72567105555e-09,6.13605540509e-09,3.05880997634e-08
2019-11-02 09:29:59.000000,2.28526424694e-07,6.64507534482e-09,1.84087870308e-09,5.99763163401e-09,3.00908663656e-08
2019-11-02 09:44:59.000000,2.4043872081e-07,7.17834794197e-09,1.92079504427e-09,6.23996890661e-09,3.04635509221e-08
2019-11-02 09:59:59.000000,2.39670023442e-07,7.70857412544e-09,1.81352916956e-09,6.3673290203e-09,3.29448547301e-08
2019-11-02 10:14:59.000000,2.39751482865e-07,7.735101804e-09,2.17192490455e-09,6.21565664043e-09,3.04033247124e-08
2019-11-02 10:29:59.000000,2.29819564192e-07,8.28828754293e-09,2.48696529992e-09,6.58913559455e-09,3.15322320923e-08
2019-11-02 10:44:59.000000,2.3637504898e-07,7.47264247921e-09,2.1397338864e-09,6.25633171333e-09,3.09318765282e-08
2019-11-02 10:59:59.000000,2.38187820019e-07,7.53748827305e-09,2.28237395375e-09,6.37430341749e-09,3.01518202838e-08
2019-11-02 11:14:59.000000,2.46651365353e-07,8.48860052123e-09,3.46021547899e-09,6.85355539369e-09,3.1523124013e-08
2019-11-02 11:29:59.000000,2.53676599348e-07,8.79940022369e-09,4.15334148995e-09,7.2702461763e-09,3.05514388546e-08
2019-11-02 11:44:59.000000,2.56222177442e-07,8.19188036853e-09,2.79599325371e-09,6.61438617182e-09,3.05554174362e-08
2019-11-02 11:59:59.000000,2.44498862078e-07,7.57870779458e-09,2.7613774689e-09,6.4480529306e-09,3.04898283785e-08
2019-11-02 12:14:59.000000,2.47156699333e-07,7.76818072382e-09,2.82342801703e-09,6.4750961228e-09,2.93183233212e-08
2019-11-02 12:29:59.000000,2.46498892365e-07,8.09492116356e-09,3.32107446394e-09,6.67929547675e-09,2.96785619357e-08
2019-11-02 12:44:59.000000,2.40561139008e-07,8.29785803133e-09,3.54264011387e-09,6.81658881866e-09,2.93266844802e-08
2019-11-02 12:59:59.000000,2.33986086139e-07,8.00985424887e-09,3.25900395792e-09,6.82398528039e-09,3.00297546324e-08
2019-11-02 13:14:59.000000,2.28371082211e-07,7.93449264786e-09,3.07855788099e-09,6.69242898555e-09,2.99502106454e-08
2019-11-02 13:29:59.000000,2.44082626379e-07,7.93528519375e-09,3.20430045597e-09,6.65625693094e-09,3.1199309481e-08
2019-11-02 13:44:59.000000,2.38213096369e-07,7.89540906005e-09,3.08747395479e-09,6.65601385916e-09,3.11336772853e-08
2019-11-02 13:59:59.000000,2.32864794078e-07,8.3095480076e-09,3.80163598119e-09,6.96045023357e-09,2.82708499426e-08
2019-11-02 14:14:59.000000,2.24729680445e-07,8.59592660384e-09,3.91192845174e-09,7.02305772234e-09,2.8813957856e-08
2019-11-02 14:29:59.000000,2.35944674517e-07,8.82428056544e-09,4.0047322209e-09,7.35000920812e-09,3.20994158106e-08
2019-11-02 14:44:59.000000,2.32703572169e-07,8.9205497448e-09,4.31359347384e-09,7.44530310548e-09,3.0411022616e-08
2019-11-02 14:59:59.000000,2.21828242604e-07,8.83474479797e-09,4.17461731642e-09,7.25391949144e-09,3.11007213722e-08
2019-11-02 15:14:59.000000,2.26890654113e-07,8.41987599534e-09,3.48819077604e-09,7.02451406576e-09,3.11332911952e-08
2019-11-02 15:29:59.000000,2.36083345129e-07,8.19514574644e-09,3.75607166055e-09,7.10183833485e-09,3.09860009884e-08
2019-11-02 15:44:59.000000,2.28301337684e-07,7.85121894133e-09,3.52791590298e-09,6.96788319579e-09,3.14946481247e-08
2019-11-02 15:59:59.000000,2.20569249813e-07,8.19340802237e-09,3.31354611885e-09,6.98288905382e-09,3.21903138935e-08
2019-11-02 16:14:59.000000,2.19330036469e-07,8.27403400354e-09,3.44968004526e-09,7.07638026084e-09,3.1571775826e-08
2019-11-02 16:29:59.000000,2.31753950422e-07,7.86160432155e-09,3.68974467136e-09,7.09625587978e-09,3.19418974417e-08
2019-11-02 16:44:59.000000,2.29999919608e-07,7.57322996789e-09,3.35720391124e-09,6.75119805833e-09,3.11179323703e-08
2019-11-02 16:59:59.000000,2.19311396916e-07,7.69160242767e-09,3.40334081783e-09,6.78000118023e-09,3.03357645483e-08
2019-11-02 17:14:59.000000,2.3560778853e-07,7.8027289787e-09,3.05060562385e-09,6.86211186966e-09,3.26040211287e-08
2019-11-02 17:29:59.000000,2.30244258469e-07,8.0470796375e-09,3.30502896349e-09,6.99926070681e-09,3.08816893596e-08
2019-11-02 17:44:59.000000,2.27147104997e-07,8.2070779393e-09,4.17252701108e-09,7.30427442882e-09,3.01017333698e-08
2019-11-02 17:59:59.000000,2.33504486547e-07,7.89440567364e-09,3.89172887601e-09,7.06395807378e-09,3.10421109221e-08
2019-11-02 18:14:59.000000,2.53653837095e-07,7.82493960477e-09,3.85114539235e-09,6.87371522634e-09,3.02538829069e-08
2019-11-02 18:29:59.000000,2.39507117354e-07,7.96992461882e-09,3.82598082946e-09,7.10326994931e-09,2.99271127316e-08
2019-11-02 18:44:59.000000,2.29130800147e-07,8.21172727514e-09,3.42565817376e-09,7.1262199522e-09,3.15108656134e-08
2019-11-02 18:59:59.000000,2.40943515596e-07,8.68892932339e-09,4.67212865071e-09,7.5363892915e-09,3.08465377668e-08
2019-11-02 19:14:59.000000,2.39726429044e-07,7.96865366082e-09,4.22037507795e-09,7.08277908369e-09,2.96167287425e-08
2019-11-02 19:29:59.000000,2.26137413234e-07,8.2317718808e-09,4.55211435464e-09,7.45390061733e-09,2.97820148433e-08
2019-11-02 19:44:59.000000,2.22307665421e-07,8.04431008938e-09,3.9865030376e-09,7.18949090278e-09,3.12280581223e-08
2019-11-02 19:59:59.000000,2.20657006109e-07,8.05052893095e-09,3.24867349947e-09,6.83862423503e-09,2.92214526288e-08
2019-11-02 20:14:59.000000,2.13164248711e-07,7.744992589e-09,3.38393026357e-09,6.8276750419e-09,2.84514070975e-08
2019-11-02 20:29:59.000000,2.02160189977e-07,7.74683633105e-09,3.58778460054e-09,6.84715696e-09,2.97000397112e-08
2019-11-02 20:44:59.000000,2.09490183981e-07,7.83695000093e-09,3.7467980899e-09,7.08634562811e-09,3.18855093971e-08
2019-11-02 20:59:59.000000,2.23715385591e-07,7.80662116202e-09,3.69148586523e-09,7.18624210715e-09,3.18973880088e-08
2019-11-02 21:14:59.000000,2.18847530273e-07,7.38500027161e-09,2.96268929147e-09,6.62051612919e-09,3.1148798522e-08
2019-11-02 21:29:59.000000,2.11770050365e-07,7.38853236539e-09,2.89914713186e-09,6.56560914594e-09,3.01126087942e-08
2019-11-02 21:44:59.000000,2.20258820448e-07,7.14398428311e-09,2.81788908884e-09,6.43340892798e-09,3.05513407806e-08
2019-11-02 21:59:59.000000,2.10458705369e-07,7.0967035538e-09,2.796814846e-09,6.43973196525e-09,3.16463601097e-08
2019-11-02 22:14:59.000000,2.04438113977e-07,7.26243301279e-09,2.80676886587e-09,6.68185077993e-09,3.11665526925e-08
2019-11-02 22:29:59.000000,2.00336106315e-07,7.37979658283e-09,2.78517542893e-09,6.80043088082e-09,3.32726756544e-08
2019-11-02 22:44:59.000000,1.95086431397e-07,7.13086669685e-09,2.8824357656e-09,6.51461018584e-09,2.97705509678e-08
2019-11-02 22:59:59.000000,2.12540348708e-07,6.83749538869e-09,2.48134319422e-09,6.31231355696e-09,2.98973946713e-08
2019-11-02 23:14:59.000000,2.24656847762e-07,7.12268607302e-09,2.49139436022e-09,6.62732048141e-09,3.29746113191e-08
2019-11-02 23:29:59.000000,2.16123918769e-07,6.88918258251e-09,2.26082684182e-09,6.36794077857e-09,3.29714729519e-08
2019-11-02 23:44:59.000000,2.17267343139e-07,6.85067097081e-09,1.96036673513e-09,6.26436415356e-09,3.27102019291e-08
2019-11-02 23:59:59.000000,1.95947156904e-07,6.5524640682e-09,1.89992122139e-09,6.04939456043e-09,2.99993603909e-08
2019-11-03 00:14:59.000000,1.87647054874e-07,6.84263360333e-09,1.86127873686e-09,6.35110313688e-09,3.13530411247e-08
2019-11-03 00:29:59.000000,2.07564328183e-07,6.69190849895e-09,1.97630204133e-09,6.1951341696e-09,2.99860912504e-08
2019-11-03 00:44:59.000000,1.98245009594e-07,6.56218228496e-09,2.08838206179e-09,6.12082091283e-09,3.08574646574e-08
2019-11-03 00:59:59.000000,2.04315705478e-07,6.70919715065e-09,2.09132398816e-09,6.30015351221e-09,3.24803011418e-08
2019-11-03 01:14:59.000000,2.03986818397e-07,6.63291007289e-09,2.24875525267e-09,6.18077543346e-09,2.96548357191e-08
2019-11-03 01:29:59.000000,1.9264272582e-07,6.82167431739e-09,2.05747882406e-09,6.4195313735e-09,3.14628526721e-08
2019-11-03 01:44:59.000000,1.86586281383e-07,6.79053834548e-09,1.74575195487e-09,6.34904243112e-09,3.15839857399e-08
2019-11-03 01:59:59.000000,1.83229342924e-07,6.81235582154e-09,1.66195143589e-09,6.3572527056e-09,3.045351758e-08
2019-11-03 02:14:59.000000,1.96253464382e-07,6.94461030615e-09,2.02023080217e-09,6.52854145577e-09,3.16971404767e-08
2019-11-03 02:29:59.000000,1.93725484184e-07,6.79552611131e-09,1.8734300094e-09,6.41920189048e-09,3.3258587585e-08
2019-11-03 02:44:59.000000,1.82144464863e-07,6.66690874093e-09,1.89935228824e-09,6.30798537224e-09,3.28923668315e-08
2019-11-03 02:59:59.000000,1.77353948556e-07,6.52573674872e-09,1.75906941063e-09,6.15194248905e-09,3.04559911441e-08
2019-11-03 03:14:59.000000,2.00324143759e-07,6.3735712538e-09,1.40051886283e-09,6.01497521714e-09,3.08512746132e-08
2019-11-03 03:29:59.000000,1.95118342101e-07,6.35510853127e-09,1.28962097184e-09,5.99556560943e-09,3.14566603843e-08
2019-11-03 03:44:59.000000,2.05000301899e-07,6.38553829406e-09,1.2805661053e-09,6.02367533247e-09,3.19694174897e-08
2019-11-03 03:59:59.000000,1.92369071483e-07,6.53552893151e-09,1.48024187164e-09,6.15906988175e-09,3.11470790242e-08
2019-11-03 04:14:59.000000,1.86689647029e-07,6.44633443641e-09,1.2401843897e-09,6.06057486856e-09,3.00698733158e-08
2019-11-03 04:29:59.000000,1.75815497745e-07,6.51262550368e-09,1.542932937e-09,6.12910049484e-09,3.25565000057e-08
2019-11-03 04:44:59.000000,1.82248474062e-07,6.54094696525e-09,1.51188373653e-09,6.17783522686e-09,3.2265391975e-08
2019-11-03 04:59:59.000000,1.89207508413e-07,6.65968881552e-09,1.27139518959e-09,6.33359744689e-09,3.424244113e-08
2019-11-03 05:14:59.000000,1.88822761705e-07,6.29581471926e-09,1.39873459945e-09,5.95508587667e-09,3.06544495866e-08
2019-11-03 05:29:59.000000,1.69469220875e-07,6.24819951488e-09,1.34716141418e-09,5.90387746945e-09,3.14039604249e-08
2019-11-03 05:44:59.000000,1.68194723654e-07,6.10674110208e-09,9.88323460723e-10,5.79494029057e-09,3.21289355034e-08
2019-11-03 05:59:59.000000,1.82282900407e-07,6.1557525156e-09,1.09087696436e-09,5.8724622804e-09,2.9818177808e-08
2019-11-03 06:14:59.000000,1.77503435489e-07,6.08714950106e-09,1.17978245082e-09,5.8085777285e-09,2.91663811621e-08
2019-11-03 06:29:59.000000,1.81129721442e-07,6.14644643363e-09,1.05496107311e-09,5.86243299047e-09,3.14374467978e-08
2019-11-03 06:44:59.000000,1.72675029943e-07,6.27104350748e-09,9.91481151638e-10,5.96505593376e-09,3.06286426317e-08
2019-11-03 06:59:59.000000,1.62858899807e-07,6.18685047143e-09,1.00157227312e-09,5.89910885282e-09,2.93374769395e-08
2019-11-03 07:14:59.000000,1.67411639686e-07,6.26171203039e-09,1.15338826045e-09,5.97922351368e-09,3.03031000761e-08
2019-11-03 07:29:59.000000,1.74124125971e-07,6.22591727533e-09,1.07705799824e-09,5.92620175396e-09,2.94674606289e-08
2019-11-03 07:44:59.000000,1.70065278057e-07,6.22296706402e-09,1.1086277825e-09,5.84189816991e-09,3.02528670982e-08
